4400727.78014,474882.716424
4400728.67385,474882.071445
4400729.21463,474881.705147
4400729.78991,474881.310549
4400730.35176,474880.89235
4400730.92367,474880.452483
4400731.49847,474880.03604
4400732.45703,474879.300328
4400733.02488,474878.857021
4400733.59133,474878.391865
4400734.19218,474877.928536
4400734.58683,474877.616441
4400734.96087,474877.272727
4400735.33789,474876.925024
4400735.7248,474876.60648
4400736.29469,474876.104928
4400736.67465,474875.763089
4400737.08209,474875.442613
4400737.48361,474875.124545
4400737.85671,474874.785539
4400738.23595,474874.437273
4400738.62317,474874.080753
4400739.01961,474873.72983
4400739.4083,474873.375599
4400740.17772,474872.670965
4400740.55203,474872.299268
4400740.92777,474871.946279
4400741.3231,474871.596924
4400741.71203,474871.225846
4400742.08582,474870.846295
4400742.47563,474870.487928
4400742.87946,474870.142312
4400743.23893,474869.786986
4400743.97556,474869.0387
4400744.3713,474868.679067
4400744.76187,474868.313277
4400745.1266,474867.934839
4400745.50942,474867.56417
4400745.88429,474867.193618
4400746.28063,474866.81971
4400746.66526,474866.460468
4400747.05226,474866.113799
4400747.75331,474865.385671
4400748.15737,474865.028064
4400748.54993,474864.67713
4400748.92833,474864.301735
4400749.25502,474863.900472
4400749.61422,474863.515021
4400750.00088,474863.158927
4400750.38656,474862.817965
4400750.76192,474862.46726
4400751.44975,474861.70925
4400751.81171,474861.326948
4400752.17342,474860.964063
4400752.55094,474860.633069
4400752.91415,474860.26462
4400753.26905,474859.891576
4400753.61747,474859.518654
4400753.99118,474859.163233
4400754.35256,474858.790781
4400755.06858,474858.064416
4400755.42918,474857.703527
4400755.92112,474857.170599
4400756.29506,474856.799902
4400756.64128,474856.422546
4400756.99152,474856.061623
4400757.35116,474855.653187
4400757.80162,474855.078577
4400758.42751,474854.311941
4400758.91432,474853.761578
4400759.33012,474853.150733
4400759.77202,474852.591514
4400760.21956,474852.059012
4400760.63278,474851.502126
4400761.54964,474850.396646
4400761.99043,474849.891678
4400762.42952,474849.399124
4400762.92676,474848.941313
4400763.43735,474848.529803
4400763.94223,474848.113421
4400764.60268,474847.580332
4400765.13581,474847.236571
4400765.65942,474846.974729
4400766.18647,474846.733315
4400766.72208,474846.47651
4400767.30275,474846.245552
4400768.2337,474845.919371
4400768.81312,474845.729241
4400769.35257,474845.54355
4400769.92682,474845.353689
4400770.48937,474845.173784
4400771.06896,474844.988795
4400772.03689,474844.723556
4400772.63236,474844.605151
4400773.24126,474844.506492
4400773.84916,474844.430389
4400774.45139,474844.335135
4400775.06824,474844.296895
4400776.09934,474844.28714
4400776.71199,474844.286293
4400777.33904,474844.35131
4400777.95527,474844.442277
4400778.55311,474844.558454
4400779.14559,474844.730581
4400780.09877,474845.071503
4400780.63953,474845.333406
4400781.14298,474845.635734
4400781.63459,474845.992562
4400782.07719,474846.347944
4400782.49766,474846.736805
4400783.29066,474847.527934
4400783.68492,474847.903003
4400784.0543,474848.305545
4400784.36208,474848.763566
4400784.648,474849.233081
4400784.95957,474849.662275
4400785.33418,474850.218314
4400785.58979,474850.79081
4400785.74882,474851.314733
4400785.89998,474851.813359
4400785.99242,474852.392459
4400786.01871,474852.895245
4400785.97217,474853.436911
4400785.92121,474854.028534
